minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_n,room_type_n,price
0.0008006405124099279,0.027607361963190184,0.9917808219178083,0.02727272727272727,0.0,45
0.0,0.0,0.0,0.03636363636363636,0.0,95
0.0,0.006134969325153375,0.24657534246575344,0.20909090909090908,0.0,40
0.0024019215372297837,0.018404907975460124,0.8191780821917808,0.00909090909090909,0.0,55
0.0024019215372297837,0.0,0.0,0.22272727272727272,0.5,60
0.0,0.006134969325153375,0.9753424657534246,0.10454545454545454,0.0,99
0.0032025620496397116,0.0,0.32602739726027397,0.12727272727272726,0.5,299
0.004803843074459567,0.0,0.0,0.05909090909090909,0.5,150
0.0016012810248198558,0.0,0.5616438356164384,0.03636363636363636,0.5,179
0.0008006405124099279,0.0,0.11232876712328767,0.02727272727272727,0.5,100
0.0008006405124099279,1.0,0.7205479452054795,0.19545454545454544,0.5,505
0.0016012810248198558,0.0,0.0,0.03636363636363636,0.0,125
0.0008006405124099279,0.0,0.0,0.12727272727272726,0.5,140
0.0,0.0,0.7342465753424657,0.12727272727272726,0.0,75
0.0016012810248198558,0.0,0.16986301369863013,0.09090909090909091,0.5,250
0.0016012810248198558,0.0,0.25205479452054796,0.05909090909090909,0.5,144
0.0016012810248198558,0.0,0.016438356164383564,0.00909090909090909,0.0,85
0.0,0.0,0.0,0.08636363636363636,0.0,140
0.0016012810248198558,0.0,0.8684931506849315,0.10909090909090909,0.5,200
0.0016012810248198558,0.0,0.5945205479452055,0.02727272727272727,0.5,125
0.0,0.0,0.0,0.1318181818181818,0.0,150
0.004803843074459567,0.0,0.0,0.05454545454545454,0.0,55
0.0008006405124099279,0.0,0.0,0.05454545454545454,0.0,110
0.0016012810248198558,0.0,0.0,0.03636363636363636,0.0,67
0.023218574859887906,0.0,0.8082191780821918,0.08636363636363636,0.5,105
0.0008006405124099279,0.0,0.3863013698630137,0.46818181818181814,0.5,175
0.0016012810248198558,0.0,0.09315068493150686,0.10454545454545454,0.5,175
0.023218574859887906,0.02147239263803681,0.18356164383561643,0.00909090909090909,0.0,45
0.0008006405124099279,0.0,0.526027397260274,0.5227272727272727,0.5,109
0.0,0.024539877300613498,0.6712328767123288,0.06363636363636363,0.0,100
0.0,0.0,0.4301369863013699,0.03636363636363636,0.0,99
0.0,0.0,0.9397260273972603,0.09545454545454544,0.0,50
0.0008006405124099279,0.0,0.9424657534246575,0.09999999999999999,0.0,108
0.0016012810248198558,0.0,0.3643835616438356,0.05454545454545454,0.0,45
0.0,0.0,0.0,0.09999999999999999,0.0,50
0.07125700560448359,0.0,0.9972602739726028,0.05454545454545454,0.5,200
0.0,0.015337423312883437,1.0,0.7363636363636363,1.0,37
0.0008006405124099279,0.003067484662576687,0.6602739726027397,0.05454545454545454,0.0,45
0.0,0.0,0.0,0.031818181818181815,0.5,260
0.0008006405124099279,0.0,0.03287671232876713,0.42727272727272725,0.5,300
0.0,0.0,0.0,0.2409090909090909,0.5,249
0.0008006405124099279,0.0,0.3287671232876712,0.031818181818181815,0.5,230
0.0008006405124099279,0.0,0.03287671232876713,0.03636363636363636,0.5,162
0.0,0.009202453987730062,0.9315068493150686,0.02727272727272727,0.0,42
0.007205764611689351,0.0,0.03561643835616438,0.09545454545454544,0.0,30
0.0,0.006134969325153375,0.6602739726027397,0.08636363636363636,0.0,95
0.0016012810248198558,0.0,0.04657534246575343,0.05454545454545454,0.5,225
0.0,0.0,0.0,0.05454545454545454,0.0,50
0.007205764611689351,0.0,0.0,0.09545454545454544,0.0,36
0.0016012810248198558,0.0,0.07123287671232877,0.08636363636363636,0.5,348
0.0,0.02147239263803681,0.0,0.004545454545454545,0.0,250
0.015212169735788629,0.0,0.0,0.05454545454545454,0.0,70
0.0,0.03067484662576687,0.2410958904109589,0.0,0.0,42
0.0016012810248198558,0.0,0.0,0.02727272727272727,0.0,130
0.0,0.006134969325153375,0.7835616438356164,0.09999999999999999,0.0,80
0.0024019215372297837,0.0,0.21095890410958903,0.17272727272727273,0.5,140
0.004803843074459567,0.0,1.0,0.02727272727272727,0.0,40
0.0,0.0,0.2410958904109589,0.07272727272727272,0.5,700
0.0008006405124099279,0.003067484662576687,0.34794520547945207,0.00909090909090909,0.5,175
0.0,0.006134969325153375,0.016438356164383564,0.6818181818181818,0.5,105
0.0,0.006134969325153375,0.0,0.08636363636363636,0.0,139
0.011208967173738989,0.006134969325153375,1.0,0.05454545454545454,0.5,40
0.015212169735788629,0.006134969325153375,0.0,0.22272727272727272,0.0,53
0.0016012810248198558,0.0,0.3041095890410959,0.18181818181818182,0.0,125
0.0,0.0,0.0,0.031818181818181815,0.5,155
0.0008006405124099279,0.0,0.0,0.05909090909090909,0.5,124
0.0,0.009202453987730062,0.0,0.2545454545454545,0.0,60
0.0008006405124099279,0.006134969325153375,0.9287671232876712,0.00909090909090909,0.0,80
0.0,0.0,0.0,0.3090909090909091,1.0,100
0.0008006405124099279,0.0,1.0,0.1590909090909091,0.0,70
0.0,0.003067484662576687,0.0273972602739726,0.12727272727272726,0.0,147
0.0016012810248198558,0.003067484662576687,0.6657534246575343,0.00909090909090909,0.0,70
0.0024019215372297837,0.003067484662576687,0.0,0.09090909090909091,0.0,60
0.0008006405124099279,0.0,0.0273972602739726,0.09545454545454544,0.0,50
0.0,0.0,0.9643835616438357,0.02727272727272727,0.5,450
0.0024019215372297837,0.006134969325153375,0.5671232876712329,0.15,0.5,190
0.0,0.012269938650306749,0.2136986301369863,0.46818181818181814,0.0,70
0.0008006405124099279,0.006134969325153375,0.0,0.06818181818181818,0.5,68
0.024019215372297835,0.009202453987730062,0.17534246575342466,0.00909090909090909,0.0,69
0.0016012810248198558,0.0,0.7945205479452054,0.09545454545454544,0.5,380
0.0016012810248198558,0.0,0.0,0.05454545454545454,0.5,299
0.008807045636509206,0.0,0.0,0.12727272727272726,0.0,53
0.0016012810248198558,0.0,0.7479452054794521,0.12727272727272726,0.5,150
0.004803843074459567,0.0,0.0,0.013636363636363636,0.5,180
0.0016012810248198558,0.0,0.9835616438356164,0.05454545454545454,0.5,400
0.28742994395516414,0.0,1.0,0.031818181818181815,0.5,120
0.0008006405124099279,1.0,0.9534246575342465,0.19545454545454544,0.0,264
0.0,0.024539877300613498,0.7534246575342466,0.06363636363636363,0.0,100
0.047237790232185745,0.003067484662576687,0.0,0.022727272727272728,0.5,200
0.023218574859887906,0.0,0.21643835616438356,0.08636363636363636,0.5,325
0.0,0.0,0.0,0.3090909090909091,0.5,180
0.0008006405124099279,0.003067484662576687,0.8712328767123287,0.24545454545454545,0.5,85
0.0008006405124099279,0.006134969325153375,0.15342465753424658,0.049999999999999996,0.0,150
0.0032025620496397116,0.0,0.18356164383561643,0.12727272727272726,0.5,200
0.0,0.006134969325153375,0.9945205479452055,0.16818181818181818,0.0,80
0.023218574859887906,0.015337423312883437,0.4876712328767123,0.12727272727272726,0.5,135
0.021617293835068052,0.0,0.0,0.05454545454545454,0.5,159
0.0008006405124099279,0.0,0.0,0.00909090909090909,0.0,50
0.0,0.003067484662576687,0.3287671232876712,0.08636363636363636,0.0,75
0.0016012810248198558,0.006134969325153375,0.6027397260273972,0.2863636363636364,0.0,50
0.0008006405124099279,0.003067484662576687,0.16164383561643836,0.24545454545454545,0.5,425
0.0,0.0,0.0,0.13636363636363635,0.0,50
0.0008006405124099279,0.003067484662576687,0.0,0.013636363636363636,0.0,75
0.0,0.0,0.8547945205479452,0.08181818181818182,0.0,70
0.0016012810248198558,0.0,0.0,0.05454545454545454,0.5,102
0.0016012810248198558,0.003067484662576687,0.6904109589041096,0.00909090909090909,0.0,45
0.0008006405124099279,0.003067484662576687,0.5917808219178082,0.05454545454545454,0.5,140
0.023218574859887906,0.009202453987730062,1.0,0.24545454545454545,1.0,36
0.0008006405124099279,0.003067484662576687,0.3452054794520548,0.10909090909090909,0.5,115
0.0,0.012269938650306749,0.1315068493150685,0.3136363636363636,0.0,142
0.0016012810248198558,0.015337423312883437,0.15616438356164383,0.02727272727272727,0.0,30
0.0008006405124099279,0.0,0.0,0.36818181818181817,0.5,109
0.0024019215372297837,0.0,0.0,0.08636363636363636,0.0,50
0.023218574859887906,0.10122699386503069,0.26575342465753427,0.13636363636363635,0.5,95
0.0016012810248198558,0.0,1.0,0.6681818181818181,0.0,120
0.0024019215372297837,0.0,0.0,0.013636363636363636,0.5,160
0.0032025620496397116,0.0,0.0136986301369863,0.04090909090909091,0.5,250
0.0,0.003067484662576687,0.0,0.1318181818181818,0.0,45
0.0008006405124099279,0.0,0.0,0.05454545454545454,0.0,75
0.007205764611689351,0.0,0.0,0.09545454545454544,0.0,40
0.0016012810248198558,0.0,0.2684931506849315,0.004545454545454545,0.5,280
0.0016012810248198558,0.0,0.23287671232876714,0.03636363636363636,0.5,195
0.0,0.0,0.08767123287671233,0.049999999999999996,0.5,259
0.0024019215372297837,0.0,0.0,0.13636363636363635,0.0,70
0.0008006405124099279,0.003067484662576687,0.9753424657534246,0.18636363636363634,0.0,85
0.0,0.012269938650306749,1.0,0.7863636363636364,0.0,140
0.14331465172137708,0.0,0.0027397260273972603,0.05454545454545454,0.5,105
0.0016012810248198558,0.003067484662576687,0.0,0.1318181818181818,0.0,130
0.0,0.0,0.0,0.2909090909090909,0.5,200
0.0,0.0,0.0,0.09545454545454544,0.0,55
0.0016012810248198558,0.0,0.07123287671232877,0.24545454545454545,0.5,225
0.0,0.0,1.0,0.06818181818181818,0.0,80
0.0,0.0,0.3698630136986301,0.06818181818181818,0.5,150
0.0008006405124099279,0.0,0.0,0.02727272727272727,0.0,50
0.0,0.0,0.0,0.03636363636363636,0.5,560
0.0,0.027607361963190184,0.7424657534246576,0.03636363636363636,0.0,305
0.0,0.003067484662576687,0.10684931506849316,0.05454545454545454,0.0,110
0.0,0.0,0.0,0.00909090909090909,0.0,80
0.023218574859887906,0.27607361963190186,0.852054794520548,0.022727272727272728,0.5,200
0.0,0.006134969325153375,0.0,0.05454545454545454,0.0,75
0.0016012810248198558,0.003067484662576687,0.0,0.09545454545454544,0.0,60
0.004803843074459567,0.0,0.0,0.03636363636363636,0.0,65
0.0,0.0,0.0,0.20454545454545453,0.5,139
0.0016012810248198558,0.0,0.008219178082191782,0.09545454545454544,0.0,65
0.0032025620496397116,0.0,0.0,0.12727272727272726,0.5,99
0.0,0.003067484662576687,0.0,0.02727272727272727,1.0,25
0.0016012810248198558,0.003067484662576687,0.0,0.05454545454545454,0.5,199
0.0008006405124099279,0.012269938650306749,0.057534246575342465,0.24545454545454545,0.5,156
0.023218574859887906,0.006134969325153375,0.5287671232876713,0.3181818181818182,0.0,29
0.0008006405124099279,0.003067484662576687,0.5397260273972603,0.02727272727272727,0.5,176
0.0,0.0,0.4821917808219178,0.20909090909090908,0.5,128
0.0,0.0,0.10136986301369863,0.09090909090909091,0.5,181
0.0032025620496397116,0.006134969325153375,0.4931506849315069,0.37727272727272726,0.0,75
0.0008006405124099279,0.009202453987730062,0.4657534246575343,0.0,0.0,66
0.0032025620496397116,0.0,0.03561643835616438,0.045454545454545456,0.5,134
0.0008006405124099279,0.0,0.0,0.07272727272727272,0.5,100
0.0008006405124099279,0.0,0.0,0.004545454545454545,0.0,350
0.0016012810248198558,0.0,0.27945205479452057,0.02727272727272727,0.5,99
0.0016012810248198558,0.003067484662576687,0.008219178082191782,0.11818181818181818,0.0,134
0.0,0.0,0.0,0.3090909090909091,0.5,249
0.0032025620496397116,0.0,0.0,0.00909090909090909,0.5,130
0.0,0.003067484662576687,0.0,0.06818181818181818,0.0,55
0.0016012810248198558,0.0,0.1095890410958904,0.01818181818181818,0.0,70
0.0024019215372297837,0.0,0.0,0.02727272727272727,0.0,65
0.0008006405124099279,0.0,0.0,0.13636363636363635,0.0,50
0.0016012810248198558,0.0,0.08493150684931507,0.12727272727272726,0.5,220
0.0,0.0,0.0,0.031818181818181815,0.0,225
0.0,0.006134969325153375,0.1315068493150685,0.7272727272727273,0.0,80
0.0,0.0,0.18356164383561643,0.004545454545454545,1.0,150
0.0008006405124099279,0.0,0.0,0.21818181818181817,0.5,330
0.0008006405124099279,0.0,0.9205479452054794,0.06363636363636363,0.0,135
0.01921537229783827,0.0,0.4301369863013699,0.00909090909090909,0.5,99
0.0008006405124099279,0.0,0.0,0.15,0.5,150
0.004803843074459567,0.0,0.0,0.02727272727272727,0.0,30
0.0008006405124099279,0.0,0.5424657534246575,0.031818181818181815,0.5,350
0.0016012810248198558,0.0,0.0,0.08636363636363636,0.0,73
0.0,0.0,0.9013698630136986,0.24545454545454545,0.5,400
0.0,0.0,0.0,0.06818181818181818,0.5,125
0.004803843074459567,0.0,0.17534246575342466,0.2409090909090909,0.0,120
0.0024019215372297837,0.0,0.0,0.00909090909090909,0.0,80
0.0,0.0,0.0,0.06818181818181818,0.0,52
0.0008006405124099279,0.003067484662576687,0.947945205479452,0.00909090909090909,0.0,92
0.0008006405124099279,0.006134969325153375,0.8794520547945206,0.05454545454545454,0.5,295
0.010408326661329063,0.0,0.0,0.06363636363636363,0.0,90
0.0016012810248198558,0.003067484662576687,0.0,0.09545454545454544,1.0,30
0.0032025620496397116,0.0,0.06301369863013699,0.10909090909090909,0.0,250
0.0024019215372297837,0.003067484662576687,0.0,0.09545454545454544,0.0,52
0.007205764611689351,0.0,0.0,0.06818181818181818,0.0,38
0.0040032025620496394,0.0,0.08767123287671233,0.06818181818181818,0.5,77
0.0,0.0,0.473972602739726,0.09545454545454544,0.5,99
0.0,0.0,0.8191780821917808,0.013636363636363636,0.0,130
0.023218574859887906,0.07975460122699388,0.9452054794520548,0.02727272727272727,0.0,42
0.0,0.006134969325153375,0.12876712328767123,0.17272727272727273,0.0,70
0.021617293835068052,0.0,0.2191780821917808,0.20454545454545453,0.0,89
0.0008006405124099279,0.003067484662576687,0.4684931506849315,0.3181818181818182,0.5,133
0.0032025620496397116,0.003067484662576687,0.4328767123287671,0.12727272727272726,0.5,240
0.0,0.0,0.0,0.2545454545454545,0.0,55
0.021617293835068052,0.0,0.0,0.05454545454545454,0.0,100
0.0,0.006134969325153375,0.4931506849315069,0.20909090909090908,0.0,80
0.0,0.009202453987730062,0.526027397260274,0.2954545454545454,0.0,29
0.0016012810248198558,0.0,0.4904109589041096,0.00909090909090909,0.0,89
0.023218574859887906,0.0,0.0,0.004545454545454545,0.5,250
0.0016012810248198558,0.0,0.008219178082191782,0.02727272727272727,0.5,100
0.0008006405124099279,0.0,0.0,0.09545454545454544,0.5,90
0.0024019215372297837,0.006134969325153375,0.0,0.05454545454545454,0.0,80
0.0008006405124099279,0.0,0.0,0.08636363636363636,0.5,110
0.0008006405124099279,1.0,0.7068493150684931,0.19545454545454544,0.5,244
0.0016012810248198558,0.006134969325153375,0.2410958904109589,0.16818181818181818,0.0,58
0.023218574859887906,0.06748466257668712,0.6027397260273972,0.19999999999999998,0.0,42
0.0,0.009202453987730062,0.947945205479452,0.004545454545454545,0.0,399
0.0024019215372297837,0.0,0.024657534246575342,0.02727272727272727,0.5,94
0.0008006405124099279,0.006134969325153375,0.473972602739726,0.05454545454545454,0.0,65
0.023218574859887906,0.0,0.0,0.35,0.0,70
0.0024019215372297837,0.0,0.0,0.35,0.5,300
0.0024019215372297837,0.0,0.0027397260273972603,0.05454545454545454,0.5,200
0.0016012810248198558,0.0,0.0,0.00909090909090909,0.0,55
0.0008006405124099279,0.018404907975460124,0.4849315068493151,0.9090909090909091,0.0,39
0.0016012810248198558,0.0,0.0,0.05454545454545454,0.5,150
0.0016012810248198558,0.0,0.9917808219178083,0.7818181818181817,0.0,100
0.004803843074459567,0.03680981595092024,0.8849315068493151,0.19545454545454544,0.0,169
0.0,0.03374233128834356,0.7013698630136986,0.031818181818181815,0.0,110
0.0,0.024539877300613498,0.936986301369863,0.16818181818181818,0.0,89
0.0,0.0,0.0,0.05909090909090909,0.0,80
0.0,0.003067484662576687,0.0,0.2318181818181818,0.0,51
0.023218574859887906,0.7085889570552147,0.6273972602739726,0.049999999999999996,0.5,423
0.0,0.0,0.9397260273972603,0.13636363636363635,0.0,50
0.0016012810248198558,0.0,0.0,0.00909090909090909,0.0,199
0.0008006405124099279,0.0,0.1095890410958904,0.17727272727272728,0.0,60
0.0008006405124099279,0.0,0.03287671232876713,0.2545454545454545,0.5,65
0.0016012810248198558,0.0,0.9123287671232877,0.031818181818181815,0.5,379
0.0,0.003067484662576687,0.0,0.46818181818181814,0.5,179
0.0008006405124099279,0.0,0.2273972602739726,0.46818181818181814,0.0,150
0.0016012810248198558,0.0,1.0,0.7181818181818181,0.0,200
0.0032025620496397116,0.0,0.0,0.11818181818181818,0.5,180
0.0,0.0,0.8191780821917808,0.4909090909090909,0.5,75
0.023218574859887906,0.2638036809815951,0.9780821917808219,0.06363636363636363,0.5,205
0.004803843074459567,0.0,0.0,0.23636363636363636,0.5,123
0.0,0.0,0.1506849315068493,0.09545454545454544,0.0,44
0.0016012810248198558,0.0,0.09041095890410959,0.06363636363636363,0.5,225
0.0016012810248198558,0.003067484662576687,0.0,0.02727272727272727,0.0,47
0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,195
0.0016012810248198558,0.0,0.24383561643835616,0.09545454545454544,0.5,108
0.0,0.012269938650306749,0.24657534246575344,0.16818181818181818,0.0,64
0.0016012810248198558,0.0,0.0,0.09545454545454544,0.0,50
0.0032025620496397116,0.0,0.0,0.03636363636363636,0.5,500
0.0016012810248198558,0.0,0.0,0.05454545454545454,0.5,199
0.0,0.0,0.0,0.03636363636363636,0.0,150
0.0016012810248198558,0.0,0.0,0.15454545454545454,0.0,66
0.0016012810248198558,0.0,0.0,0.06818181818181818,0.0,60
0.004803843074459567,0.0,0.0,0.20454545454545453,0.0,50
0.0,0.0,0.0,0.09545454545454544,0.0,32
0.0008006405124099279,0.0,0.0,0.15454545454545454,0.0,70
0.0040032025620496394,0.0,0.0410958904109589,0.01818181818181818,0.5,89
0.047237790232185745,0.0,0.0,0.02727272727272727,0.0,250
0.0016012810248198558,0.0,0.0,0.06818181818181818,0.0,38
0.0008006405124099279,0.0,0.0,0.05454545454545454,0.0,65
0.0008006405124099279,0.0,0.0,0.09090909090909091,0.0,83
0.0024019215372297837,0.0,0.0,0.09090909090909091,0.5,200
0.0,0.0,0.0,0.02727272727272727,0.0,55
0.0008006405124099279,0.0,0.4,0.6909090909090909,0.5,185
0.023218574859887906,0.0,0.4931506849315069,0.23636363636363636,0.5,3800
0.0,0.0,0.0,0.03636363636363636,0.5,280
0.0,0.027607361963190184,0.6904109589041096,0.03636363636363636,0.0,230
0.0024019215372297837,0.0,0.0273972602739726,0.09090909090909091,0.5,120
0.021617293835068052,0.015337423312883437,0.9095890410958904,0.05454545454545454,0.5,108
0.0,0.0,0.0,0.39999999999999997,1.0,55
0.023218574859887906,0.2638036809815951,0.936986301369863,0.03636363636363636,0.5,159
0.0016012810248198558,0.0,0.0,0.05454545454545454,0.0,75
0.0,0.0,0.0,0.12272727272727273,0.5,200
0.0,0.009202453987730062,0.23013698630136986,0.6909090909090909,0.0,90
0.0024019215372297837,0.0,0.0,0.004545454545454545,0.5,234
0.0024019215372297837,0.0,0.5698630136986301,0.05909090909090909,0.5,180
0.0008006405124099279,0.0,0.936986301369863,0.06818181818181818,0.0,80
0.0024019215372297837,0.003067484662576687,0.6219178082191781,0.00909090909090909,0.5,110
0.004803843074459567,0.0,0.44931506849315067,0.08636363636363636,0.5,199
0.0008006405124099279,0.006134969325153375,0.2136986301369863,0.09545454545454544,0.0,60
0.0,0.0,0.2191780821917808,0.03636363636363636,0.5,350
0.0,0.003067484662576687,0.5041095890410959,0.17727272727272728,0.0,60
0.0008006405124099279,0.0,0.03287671232876713,0.049999999999999996,0.5,154
0.0024019215372297837,0.0,0.0,0.02727272727272727,0.5,170
0.0008006405124099279,0.0,0.057534246575342465,0.10909090909090909,0.5,525
0.023218574859887906,0.2914110429447853,0.9452054794520548,0.004545454545454545,0.5,170
0.0,0.015337423312883437,0.5561643835616439,0.19545454545454544,0.5,525
0.004803843074459567,0.0,0.0,0.10454545454545454,0.5,140
0.0,0.0,0.13424657534246576,0.08636363636363636,0.5,120
0.0,0.0,0.0,0.02727272727272727,0.0,100
0.0032025620496397116,0.0,0.0,0.02727272727272727,0.5,80
0.0024019215372297837,0.0,0.030136986301369864,0.02727272727272727,0.5,150
0.0008006405124099279,0.0,0.052054794520547946,0.09545454545454544,0.5,328
0.02241793434747798,1.0,0.9589041095890412,0.19545454545454544,0.5,270
0.0024019215372297837,0.0,0.0,0.09090909090909091,0.5,120
0.0,0.003067484662576687,0.10136986301369863,0.05454545454545454,0.5,175
0.0016012810248198558,0.0,0.0,0.03636363636363636,0.0,85
0.0016012810248198558,0.0,0.0,0.02727272727272727,0.5,150
0.0008006405124099279,0.0,0.9698630136986301,0.2545454545454545,0.0,90
0.0,0.006134969325153375,0.8575342465753425,0.09999999999999999,0.0,120
0.0,0.0,0.0,0.23636363636363636,0.5,450
0.023218574859887906,0.003067484662576687,0.23835616438356164,0.02727272727272727,0.5,95
0.0024019215372297837,0.0,0.06027397260273973,0.049999999999999996,0.5,185
0.0,0.0,0.5287671232876713,0.00909090909090909,0.0,85
0.0,0.003067484662576687,0.736986301369863,0.05454545454545454,0.5,160
0.004803843074459567,0.0,0.0,0.08636363636363636,0.5,110
0.004803843074459567,0.006134969325153375,0.0,0.13636363636363635,0.0,60
0.0032025620496397116,0.0,0.0,0.17272727272727273,0.5,119
0.0016012810248198558,0.0,0.30684931506849317,0.17727272727272728,0.0,76
0.0,0.009202453987730062,0.5753424657534246,0.09545454545454544,0.5,85
0.0008006405124099279,0.0,0.24383561643835616,0.09090909090909091,0.0,99
0.0008006405124099279,0.0,0.07123287671232877,0.1318181818181818,0.0,70
0.0008006405124099279,0.0,0.0136986301369863,0.24545454545454545,0.5,100
0.023218574859887906,0.08588957055214724,0.8931506849315068,0.12727272727272726,0.5,103
0.0008006405124099279,0.0,0.0,0.05454545454545454,0.5,150
0.004803843074459567,0.0,1.0,0.02727272727272727,0.0,60
0.0008006405124099279,0.0,0.0,0.031818181818181815,0.5,205
0.0008006405124099279,0.0,0.9917808219178083,0.09545454545454544,0.0,75
0.0008006405124099279,0.0,0.0,0.031818181818181815,0.0,89
0.0,0.0,0.0,0.00909090909090909,0.0,70
0.0,0.0,0.0,0.11363636363636363,0.5,225
0.0,0.0,0.23013698630136986,0.02727272727272727,0.5,175
0.0024019215372297837,0.0,0.0,0.2318181818181818,0.5,96
0.0032025620496397116,0.0,0.4931506849315069,0.3181818181818182,0.5,100
0.0008006405124099279,0.0,0.42191780821917807,0.004545454545454545,0.5,139
0.0008006405124099279,0.003067484662576687,0.13972602739726028,0.17727272727272728,0.0,68
0.0,0.0,0.0,0.049999999999999996,0.5,247
0.0,0.027607361963190184,0.8164383561643835,0.5045454545454545,0.0,55
0.0016012810248198558,0.0,0.4328767123287671,0.022727272727272728,0.5,239
0.0024019215372297837,0.0,0.8410958904109589,0.17727272727272728,0.5,155
0.023218574859887906,0.0,0.136986301369863,0.12272727272727273,0.0,67
0.0008006405124099279,0.003067484662576687,0.06301369863013699,0.08636363636363636,0.5,99
0.0016012810248198558,0.0,0.8493150684931506,0.01818181818181818,0.0,90
0.0008006405124099279,0.003067484662576687,0.7917808219178082,0.45454545454545453,0.5,75
0.0016012810248198558,0.0,0.15342465753424658,0.08636363636363636,0.5,140
0.021617293835068052,0.0,0.5397260273972603,0.19999999999999998,0.5,150
0.0008006405124099279,0.0,0.9972602739726028,0.13636363636363635,0.0,150
0.0008006405124099279,0.006134969325153375,0.31232876712328766,0.09545454545454544,0.0,50
0.004803843074459567,0.0,0.0,0.05454545454545454,0.5,107
0.0008006405124099279,0.0,0.005479452054794521,0.05454545454545454,0.5,190
0.0008006405124099279,0.0,0.2,0.06818181818181818,0.0,65
0.023218574859887906,0.09202453987730062,0.9671232876712329,0.031818181818181815,0.5,120
0.0008006405124099279,0.003067484662576687,0.0,0.09545454545454544,0.0,65
0.0,0.0,0.0,0.031818181818181815,0.0,79
0.0008006405124099279,0.0,0.0136986301369863,0.06363636363636363,0.5,135
0.0,0.006134969325153375,0.5616438356164384,0.13636363636363635,0.0,45
0.0,0.006134969325153375,1.0,0.031818181818181815,0.5,379
0.0008006405124099279,0.0,0.0,0.02727272727272727,0.5,250
0.023218574859887906,0.024539877300613498,0.8273972602739726,0.10454545454545454,0.5,150
0.0032025620496397116,0.0,0.0,0.44999999999999996,0.5,85
0.0008006405124099279,0.0,0.0,0.10454545454545454,0.5,127
0.0,0.0,0.9972602739726028,0.45909090909090905,0.5,7500
0.004803843074459567,0.0,0.0,0.013636363636363636,0.0,100
0.013610888710968775,0.0,0.09041095890410959,0.3090909090909091,0.0,88
0.0016012810248198558,0.14723926380368096,0.6136986301369863,0.004545454545454545,0.5,737
0.0,0.003067484662576687,0.38082191780821917,0.40909090909090906,0.5,145
0.0,0.003067484662576687,0.2493150684931507,0.09090909090909091,0.0,121
0.0040032025620496394,0.006134969325153375,0.0,0.15,0.5,90
0.0040032025620496394,0.0,0.0,0.04090909090909091,0.0,90
0.0016012810248198558,0.003067484662576687,0.0,0.031818181818181815,0.0,94
0.0008006405124099279,0.0,0.0136986301369863,0.09999999999999999,0.5,55
0.047237790232185745,0.003067484662576687,0.24657534246575344,0.12727272727272726,0.0,69
0.0,0.0,0.0,0.2545454545454545,0.0,40
0.0,0.0,0.0,0.3409090909090909,1.0,179
0.0,0.0,0.7397260273972602,0.3818181818181818,1.0,75
0.0,0.0,0.0,0.11818181818181818,0.5,270
0.023218574859887906,0.11042944785276074,0.0027397260273972603,0.1409090909090909,0.0,45
0.0008006405124099279,0.0,0.0,0.031818181818181815,0.5,175
0.0,0.003067484662576687,1.0,0.5045454545454545,1.0,33
0.0,0.006134969325153375,0.0,0.12727272727272726,1.0,49
0.0008006405124099279,0.003067484662576687,0.21095890410958903,0.031818181818181815,0.0,97
0.0,0.0,0.0,0.08636363636363636,0.5,315
0.0032025620496397116,0.0,0.04657534246575343,0.08636363636363636,0.5,249
0.024019215372297835,0.0,0.936986301369863,0.00909090909090909,0.5,92
0.023218574859887906,0.015337423312883437,0.7863013698630137,0.7681818181818182,0.0,40
0.0,0.0,0.12054794520547946,0.05454545454545454,0.0,89
0.0008006405124099279,0.009202453987730062,0.0,0.08636363636363636,0.0,100
0.0,0.006134969325153375,0.0,0.16818181818181818,0.0,120
0.0008006405124099279,0.003067484662576687,0.16712328767123288,0.00909090909090909,0.5,199
0.0008006405124099279,0.0,0.1506849315068493,0.09545454545454544,0.0,98
0.0,0.0,0.5342465753424658,0.19545454545454544,0.0,100
0.0,0.0,0.0,0.10454545454545454,0.0,75
0.0016012810248198558,0.024539877300613498,0.20273972602739726,0.06818181818181818,0.5,129
0.0032025620496397116,0.003067484662576687,0.0,0.031818181818181815,0.5,189
0.0024019215372297837,0.0,0.6301369863013698,0.031818181818181815,0.5,185
0.0016012810248198558,0.0,0.20273972602739726,0.06818181818181818,0.5,130
0.0040032025620496394,0.006134969325153375,0.1452054794520548,0.09545454545454544,0.0,75
0.0008006405124099279,0.0,0.7424657534246576,0.09090909090909091,0.5,150
0.0016012810248198558,0.006134969325153375,0.4931506849315069,0.13636363636363635,0.0,105
0.0032025620496397116,0.0,0.021917808219178082,0.02727272727272727,0.5,90
0.0,0.0,0.0,0.42727272727272725,0.0,50
0.0016012810248198558,0.0,0.0,0.02727272727272727,0.0,60
0.004803843074459567,0.0,0.0,0.19545454545454544,0.5,299
0.0008006405124099279,0.003067484662576687,0.0,0.09545454545454544,0.0,122
0.0,0.0,0.0,0.04090909090909091,0.5,140
0.0016012810248198558,0.0,0.06027397260273973,0.6,0.0,68
0.0,0.0,0.526027397260274,0.022727272727272728,0.5,185
0.0008006405124099279,0.0,0.04657534246575343,0.02727272727272727,0.5,85
